,Link,address,Bedrooms,Bathrooms,Car spaces,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3,Floor area
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/14-kirkwood-ave-north-epping-nsw-2121-2141806,"14 Kirkwood Ave, North Epping",5,3,2,708m2,$2.20M,$2.40M,$425/w,$500/w,House 2007 264m2 708m2 Residential - A 15/29866 ,20 Jul 2015 Sold $2.12M,06 May 2015 Listed for Sale Auction 30/5/15 at 12noon On site,19 May 2005 Sold $555k,264m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/2-harper-st-north-epping-nsw-2121-13979094,"2 Harper St, North Epping",3,1,1,746m2,$1.30M,$1.40M,$425/w,$500/w,House 1960 746m2 Residential - A 23/27776 ,03 Feb 2016 Rented $445,24 Aug 2015 Rented $445,13 Jul 2015 Sold $1.19M,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/17-nirimba-ave-north-epping-nsw-2121-4545726,"17 Nirimba Ave, North Epping",4,2,2,790m2,$1.80M,$2.00M,$750/w,$850/w,House 2002 790m2 Residence Residential - A 42/201195 ,13 Jul 2015 Sold $1.71M,06 May 2015 Listed for Sale Auction 30/5/15 at 10.00am On site,15 May 2002 Sold $530k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/6-holland-st-north-epping-nsw-2121-2294547,"6 Holland St, North Epping",5,3,2,929m2,$2.20M,$2.40M,$650/w,$750/w,House 2010 354m2 929m2 Residence Residential - A 6/30226 ,25 Mar 2015 Sold $2.13M,11 Mar 2015 Listed for Sale Expressions Of Interest,26 Aug 2009 Sold $745k,354m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/31-devon-st-north-epping-nsw-2121-3759302,"31 Devon St, North Epping",5,3,2,790m2,$1.60M,$1.80M,$1100/w,$1250/w,House 1980 790m2 Residential - A 8/29547 ,15 Nov 2017 Listed for Rent $1050 per week,07 Sep 2017 Listed for Sale Auction 11th Nov at 11.15am (Unless Sold Prior),01 Jun 2015 Sold $1.35M,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/2-17-pinner-cl-north-epping-nsw-2121-8202816,"2/17 Pinner Cl, North Epping",4,2,2,265m2,$1.30M,$1.40M,$650/w,$750/w,House 1994 153m2 265m2 Residential - A 2/SP47275 ,01 Jun 2015 Sold $1.09M,22 Jan 2004 Sold $530k,,153m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/37-hanover-ave-north-epping-nsw-2121-18989497,"37 Hanover Ave, North Epping",4,2,1,715m2,$1.18M,$1.77M,,,House 2015 715m2 Residential - A 26/31170 ,29 May 2015 Sold $1.40M,"10 Apr 2015 Listed for Sale Sold $1,400,000",,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/144-norfolk-rd-north-epping-nsw-2121-13430949,"144 Norfolk Rd, North Epping",5,3,2,630m2,$1.80M,$2.00M,$950/w,$1100/w,House 1950 259m2 630m2 Residence Residential - A 1/1185591 ,11 May 2015 Sold $1.17M,05 Dec 2012 Sold $1.21M,,259m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/51-belinda-cres-north-epping-nsw-2121-15847221,"51 Belinda Cres, North Epping",4,2,4,923m2,$1.40M,$1.50M,$350/w,$425/w,House 1980 172m2 923m2 Residential - A 3/229653 ,08 May 2015 Sold $1.30M,"04 Mar 2015 Listed for Sale Auct 28/3/15 at 10am On Site (Over $1,250,000)",28 May 2008 Sold $702k,172m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/262-malton-rd-north-epping-nsw-2121-13652206,"262 Malton Rd, North Epping",5,3,3,1114m2,$2.40M,$2.60M,$850/w,$950/w,House 2008 1114m2 Residential - A B/375417 ,04 May 2015 Sold $2.17M,25 Feb 2015 Listed for Sale Auction 21/3/15 at 10.00am On site,27 Jul 2007 Sold $790k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/43-waterloo-rd-north-epping-nsw-2121-13891760,"43 Waterloo Rd, North Epping",5,2,2,695m2,$1.60M,$1.80M,$575/w,$650/w,House 1970 695m2 Residential - A 2/236537 ,01 May 2015 Sold $1.57M,02 Dec 1994 Sold $385k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/8-highview-cl-north-epping-nsw-2121-14015772,"8 Highview Cl, North Epping",3,1,1,784m2,$1.40M,$1.50M,$500/w,$575/w,House 1970 125m2 784m2 Residence Residential - A 4/216997 ,28 Apr 2015 Sold $1.28M,"11 Feb 2015 Listed for Sale $1,283,000",27 Jun 2012 Sold $868k,125m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/41-grayson-rd-north-epping-nsw-2121-11168469,"41 Grayson Rd, North Epping",3,2,1,935m2,$1.30M,$1.40M,$575/w,$650/w,House 1963 128m2 935m2 Residence Residential - A 27/30491 ,07 Apr 2015 Sold $1.18M,29 Dec 2009 Sold $630k,20 Dec 1988 Sold $214k,128m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/23a-waterloo-rd-north-epping-nsw-2121-14031522,"23a Waterloo Rd, North Epping",3,1,1,388m2,$1.10M,$1.20M,$575/w,$650/w,House 1990 97m2 388m2 Residential - A 2/DP860939 ,01 Apr 2015 Sold $1.05M,16 Dec 2014 Sold $1.05M,20 Nov 1996 Sold $248k,97m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/9-narelle-st-north-epping-nsw-2121-13985733,"9 Narelle St, North Epping",5,3,2,752m2,$1.80M,$2.00M,$500/w,$575/w,House 1968 228m2 752m2 Residence Residential - A 6/201195 ,30 Mar 2015 Sold $1.62M,28 Jan 2015 Listed for Sale Auction 21/02/15 Onsite at 9am,28 Jan 2015 Listed for Sale Auction 21/2/15 at 9.00am On site,228m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/10-downes-st-north-epping-nsw-2121-13938296,"10 Downes St, North Epping",5,2,2,853m2,$1.60M,$1.80M,$575/w,$650/w,House 1965 269m2 853m2 Residence Residential - A 18/758784 ,27 Mar 2015 Sold $1.28M,04 Feb 2015 Listed for Sale Auction 28/2/15 at 9.00am On site,03 Feb 2015 Listed for Sale Auction 28/2/15 at 9.00am On site,269m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/64-eastcote-rd-north-epping-nsw-2121-13954612,"64 Eastcote Rd, North Epping",4,2,2,961m2,$1.50M,$1.60M,$650/w,$750/w,House 1970 178m2 961m2 Residential - A 21/30128 ,19 Mar 2015 Sold $1.18M,,,178m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/303a-malton-rd-north-epping-nsw-2121-14051698,"303a Malton Rd, North Epping",4,2,2,548m2,$1.50M,$1.60M,$750/w,$850/w,House 2005 218m2 548m2 Residential - A 1/DP1159677 ,,,,218m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/43-newton-st-north-epping-nsw-2121-13982676,"43 Newton St, North Epping",6,3,2,695m2,$1.60M,$1.80M,$575/w,$650/w,House 1980 220m2 695m2 Residential - A 22/237976 ,13 Mar 2015 Sold $1.52M,28 Nov 1997 Sold $410k,,220m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/246-malton-rd-north-epping-nsw-2121-13052979,"246 Malton Rd, North Epping",5,2,1,765m2,$1.60M,$1.80M,$650/w,$750/w,House 1975 189m2 765m2 Residential - A 2/374343 ,27 Feb 2015 Sold $1.30M,12 Dec 2011 Sold $1.30M,,189m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/125-boundary-rd-north-epping-nsw-2121-13013153,"125 Boundary Rd, North Epping",5,3,2,619m2,$2.00M,$2.20M,$425/w,$500/w,House 1960 380m2 619m2 House Residential - A 101/1179674 ,16 Feb 2015 Sold $2.03M,22 Apr 2013 Sold $755k,18 Jun 2012 Sold $960k,380m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/59-norfolk-rd-north-epping-nsw-2121-14823264,"59 Norfolk Rd, North Epping",5,3,2,699m2,$2.20M,$2.40M,$950/w,$1100/w,House 2004 298m2 699m2 Residence Residential - A 305/1159383 ,13 Feb 2015 Sold $1.87M,05 Dec 2002 Sold $845k,15 Jun 2002 Sold $550k,298m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/153a-norfolk-rd-north-epping-nsw-2121-13514775,"153a Norfolk Rd, North Epping",5,3,1,1062m2,$1.60M,$1.80M,$750/w,$850/w,House 1996 1062m2 Residential - A 1/236268 ,12 Feb 2015 Sold $1.23M,"23 Oct 2014 Listed for Sale Sold $1,230,000",04 Apr 1996 Sold $278k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/16-grigg-ave-north-epping-nsw-2121-12667481,"16 Grigg Ave, North Epping",4,2,2,929m2,$1.60M,$1.80M,$650/w,$750/w,House 1984 260m2 929m2 Residential - A 7/210776 ,09 Feb 2015 Sold $1.60M,06 Dec 2014 Sold $1.60M,12 Nov 2014 Listed for Sale Auction 6/12/14 at 9.00am On site,260m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/25-woodvale-ave-north-epping-nsw-2121-2372491,"25 Woodvale Ave, North Epping",3,1,2,738m2,$1.20M,$1.30M,$500/w,$575/w,House 1980 108m2 738m2 Residence Residential - A 12/881269 ,05 Feb 2015 Sold $930k,11 Dec 2006 Sold $496k,07 Jun 2001 Sold $351k,108m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/302-malton-rd-north-epping-nsw-2121-13049530,"302 Malton Rd, North Epping",3,2,2,778m2,$1.50M,$1.60M,$575/w,$650/w,House 1932 778m2 Residential - A 5/13399 ,02 Feb 2015 Sold $1.26M,"05 Nov 2014 Listed for Sale Sold $1,260,000",13 Feb 1995 Sold $290k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/68a-norfolk-rd-north-epping-nsw-2121-2141693,"68a Norfolk Rd, North Epping",4,3,2,1101m2,$1.60M,$1.80M,$750/w,$850/w,House 1960 217m2 1101m2 Residential - A 2/DP540890 ,02 Feb 2015 Sold $1.72M,26 May 2005 Sold $745k,,217m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/310-malton-rd-north-epping-nsw-2121-15045073,"310 Malton Rd, North Epping",4,1,2,999m2,$1.60M,$1.80M,$500/w,$575/w,House 1960 999m2 Residential - A 5/234375 ,30 Jan 2015 Sold $1.40M,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/337-malton-rd-north-epping-nsw-2121-12754423,"337 Malton Rd, North Epping",5,2,2,860m2,$1.60M,$1.80M,$575/w,$650/w,House 1965 150m2 860m2 Residential - A 11/561009 ,23 Jan 2015 Sold $1.27M,,,150m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/29-eastcote-rd-north-epping-nsw-2121-4539561,"29 Eastcote Rd, North Epping",5,2,3,695m2,$1.60M,$1.80M,$750/w,$850/w,House 1970 159m2 695m2 Residence Residential - A 29/29615 ,22 Jan 2015 Sold $966k,30 Aug 2013 Sold $966k,29 Jun 2013 Sold $956k,159m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/270-malton-rd-north-epping-nsw-2121-11096109,"270 Malton Rd, North Epping",5,2,12,822m2,$1.40M,$1.50M,$575/w,$650/w,House 1960 135m2 822m2 Residence Residential - A B/371091 ,21 Jan 2015 Sold $1.70M,26 Nov 2014 Sold $1.48M,19 May 2011 Sold $831k,135m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/334a-malton-rd-north-epping-nsw-2121-14968744,"334a Malton Rd, North Epping",4,2,2,832m2,$1.80M,$2.00M,$650/w,$750/w,House 2009 212m2 832m2 Residential - A 2/DP1118406 ,16 Jan 2015 Sold $1.59M,,,212m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/22-valley-view-cres-north-epping-nsw-2121-8326030,"22 Valley View Cres, North Epping",5,3,3,834m2,$2.00M,$2.20M,$650/w,$750/w,House 2004 340m2 834m2 Residence Residential - A 2/212797 ,16 Jan 2015 Sold $1.60M,24 May 2010 Sold $1.60M,23 Jun 2004 Sold $670k,340m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/19-woodvale-ave-north-epping-nsw-2121-13978765,"19 Woodvale Ave, North Epping",3,1,1,823m2,$1.30M,$1.40M,$500/w,$575/w,House 1960 110m2 823m2 Residential - A 15/881269 ,,,,110m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/40-eastcote-rd-north-epping-nsw-2121-13954592,"40 Eastcote Rd, North Epping",4,2,4,796m2,$1.60M,$1.80M,$650/w,$750/w,House 1997 796m2 Residential - A 42/29615 ,18 Dec 2014 Sold $1.10M,"13 Nov 2014 Listed for Sale $1,100,000",13 Jun 1997 Sold $340k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/35-hanover-ave-north-epping-nsw-2121-11036617,"35 Hanover Ave, North Epping",4,1,2,714m2,$1.50M,$1.60M,$750/w,$850/w,House 1965 158m2 714m2 Residence Residential - A 25/31170 ,16 Dec 2014 Sold $1.31M,10 Dec 2010 Sold $1.01M,,158m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/98-boundary-rd-north-epping-nsw-2121-3412606,"98 Boundary Rd, North Epping",5,5,3,1195m2,$2.40M,$2.60M,$650/w,$750/w,House 2010 457m2 1195m2 Residence Residential - A 2/204628 ,31 Jul 2007 Sold $840k,19 Jul 2002 Sold $748k,,457m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/7-4-gregory-ave-north-epping-nsw-2121-13984744,"7/4 Gregory Ave, North Epping",4,2,2,3806m2,$1.10M,$1.20M,$650/w,$750/w,House 2004 127m2 3806m2 Residential - A 7/SP71375 ,08 Dec 2014 Sold $955k,19 Aug 2004 Sold $550k,,127m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/81-boundary-rd-north-epping-nsw-2121-13378443,"81 Boundary Rd, North Epping",3,1,2,819m2,$1.80M,$2.00M,$575/w,$650/w,House 1960 123m2 819m2 Residential - A 3/382041 ,05 Dec 2014 Sold $1.12M,21 Nov 2014 Listed for Rent $540 per week,19 Apr 1982 Sold $108k,123m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/44-downes-st-north-epping-nsw-2121-2185830,"44 Downes St, North Epping",4,2,2,714m2,$1.50M,$1.60M,$750/w,$850/w,House 1984 714m2 Residential - A 15/200540 ,04 Dec 2014 Sold $1.01M,29 Jul 2005 Sold $569k,14 Jan 1986 Sold $125k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/16-hanover-ave-north-epping-nsw-2121-14369962,"16 Hanover Ave, North Epping",3,1,1,1018m2,$1.40M,$1.50M,$500/w,$575/w,House 1980 1018m2 Residential - A 1/203981 ,02 Sep 2000 Sold $430k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/34-eastcote-rd-north-epping-nsw-2121-13954591,"34 Eastcote Rd, North Epping",2,2,1,765m2,$1.30M,$1.40M,$425/w,$500/w,House 1965 109m2 765m2 Residential - A 36/29615 ,20 Nov 2014 Sold $1.03M,01 Oct 1985 Sold $127k,25 Sep 1980 Sold $102k,109m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/63-boundary-rd-north-epping-nsw-2121-12699328,"63 Boundary Rd, North Epping",3,2,1,836m2,$1.30M,$1.40M,$575/w,$650/w,House 1960 105m2 836m2 Residential - A 19A/27021 ,14 Nov 2014 Sold $1.03M,15 Aug 1983 Sold $84k,,105m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/24-eastcote-rd-north-epping-nsw-2121-13954603,"24 Eastcote Rd, North Epping",3,2,1,1783m2,,,$650/w,$750/w,House 1983 1783m2 Residential - A PT32/1187481 ,28 Oct 1987 Sold $165k,23 Aug 1983 Sold $89k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/70-norfolk-rd-north-epping-nsw-2121-13210036,"70 Norfolk Rd, North Epping",4,2,3,1606m2,$2.00M,$2.20M,$750/w,$850/w,House 1900 188m2 1606m2 Residential - A 1/540890 ,30 Sep 2014 Sold $2.00M,19 Jan 1996 Sold $475k,,188m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/17-hanover-ave-north-epping-nsw-2121-14294434,"17 Hanover Ave, North Epping",3,4,1,733m2,$1.60M,$1.80M,$575/w,$650/w,House 1965 223m2 733m2 Residential - A 17/200908 ,17 Sep 2014 Sold $1.13M,,,223m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/12-woodridge-ave-north-epping-nsw-2121-6522029,"12 Woodridge Ave, North Epping",3,2,3,841m2,$1.30M,$1.40M,$650/w,$750/w,House 1950 133m2 841m2 Residence Residential - A 8/30288 ,02 Sep 2014 Sold $1.22M,26 Mar 2010 Sold $450k,,133m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/301a-malton-rd-north-epping-nsw-2121-3410723,"301a Malton Rd, North Epping",4,2,2,552m2,$1.50M,$1.60M,$650/w,$750/w,House 2000 193m2 552m2 Residential - A 4/DP1062711 ,22 Aug 2014 Sold $1.16M,07 Jun 2014 Sold ,27 Jul 2007 Sold $725k,193m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/11-waterloo-rd-north-epping-nsw-2121-9187057,"11 Waterloo Rd, North Epping",4,2,2,735m2,$1.60M,$1.80M,$750/w,$850/w,House 1955 182m2 735m2 Residential - A 20A/25756 ,15 Aug 2014 Sold $1.36M,07 Apr 2014 Sold $1.05M,14 Sep 1987 Sold $6.75M,182m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/20-waterloo-rd-north-epping-nsw-2121-16010831,"20 Waterloo Rd, North Epping",3,3,4,695m2,$1.50M,$1.60M,$500/w,$575/w,House 2014 695m2 Residential - A 4/27323 ,04 Jul 2014 Sold $1.23M,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/12-kirkwood-ave-north-epping-nsw-2121-2537201,"12 Kirkwood Ave, North Epping",4,2,2,708m2,$1.50M,$1.60M,$1100/w,$1250/w,House 1975 708m2 Residential - A 16/29866 ,27 Jun 2014 Sold $1.24M,11 Jan 2008 Sold $715k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/84-norfolk-rd-north-epping-nsw-2121-13125471,"84 Norfolk Rd, North Epping",2,1,1,714m2,$1.09M,$1.64M,$250/w,$300/w,House 1980 714m2 Residential - A W/101846 ,10 Jun 2014 Sold $953k,12 Apr 2014 Sold $958k,22 Sep 2012 Rented $590,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/327a-malton-rd-north-epping-nsw-2121-13924027,"327a Malton Rd, North Epping",4,2,2,615m2,$1.60M,$1.80M,$1100/w,$1250/w,House 2002 260m2 615m2 Residential - A 3/DP1038756 ,05 Jun 2014 Sold $1.18M,,,260m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/3-cornwall-st-north-epping-nsw-2121-18925282,"3 Cornwall St, North Epping",5,3,2,746m2,$1.60M,$1.80M,$650/w,$750/w,House 1983 746m2 Residential - A 211/1153508 ,03 Jun 2014 Sold $1.37M,21 Mar 2002 Sold $575k,15 Mar 1999 Sold $350k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/145-boundary-rd-north-epping-nsw-2121-12873144,"145 Boundary Rd, North Epping",4,2,2,1024m2,$1.60M,$1.80M,$650/w,$750/w,House 1958 1024m2 Residential - A 26/21076 ,26 May 2014 Sold $1.16M,01 Mar 2014 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/9-woodvale-ave-north-epping-nsw-2121-4810122,"9 Woodvale Ave, North Epping",4,2,3,1435m2,$1.80M,$2.00M,$575/w,$650/w,House 1980 192m2 1435m2 Residential - A 47/28407 ,19 May 2014 Sold $1.06M,24 Aug 1999 Sold $365k,,192m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/28-waterloo-rd-north-epping-nsw-2121-13980649,"28 Waterloo Rd, North Epping",5,2,2,878m2,$1.60M,$1.80M,$575/w,$650/w,House 1996 878m2 Residential - A 3/27556 ,09 May 2014 Sold $978k,04 Dec 1996 Sold $332k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/34-callistemon-cl-north-epping-nsw-2121-13691090,"34 Callistemon Cl, North Epping",4,4,2,765m2,$1.80M,$2.00M,$650/w,$750/w,House 1983 300m2 765m2 Residential - A 25/246722 ,05 May 2014 Sold $1.47M,12 May 1994 Sold $395k,,300m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/1-marcella-st-north-epping-nsw-2121-4984952,"1 Marcella St, North Epping",3,1,1,701m2,$1.40M,$1.50M,$575/w,$650/w,House 1960 701m2 Residential - A 22/29304 ,17 Apr 2014 Sold $920k,20 Dec 2013 Sold $890k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/8-braidwood-ave-north-epping-nsw-2121-13412279,"8 Braidwood Ave, North Epping",4,3,4,708m2,$2.00M,$2.20M,$650/w,$750/w,House 1961 235m2 708m2 Residential - A 4/30369 ,15 Apr 2014 Sold $1.46M,04 Jul 1988 Sold $185k,,235m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/9-harper-st-north-epping-nsw-2121-13985736,"9 Harper St, North Epping",4,2,2,739m2,$1.30M,$1.40M,$750/w,$850/w,House 1960 739m2 Residential - A 10/27776 ,15 Apr 2014 Sold $1.08M,03 Oct 1985 Sold $115k,05 Apr 1979 Sold $64k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/6-cornwall-st-north-epping-nsw-2121-2084867,"6 Cornwall St, North Epping",3,1,1,904m2,$1.40M,$1.50M,$500/w,$575/w,House 1980 904m2 Residential - A 24/30286 ,04 Apr 2014 Sold $1.04M,06 Dec 2004 Sold $598k,30 Jan 2001 Sold $422k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/36-waterloo-rd-north-epping-nsw-2121-13938306,"36 Waterloo Rd, North Epping",2,2,2,701m2,$1.30M,$1.40M,$425/w,$500/w,House 1975 701m2 Residential - A 7/27556 ,01 Apr 2014 Sold $860k,22 Jan 1993 Sold $195k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/17-devon-st-north-epping-nsw-2121-2317100,"17 Devon St, North Epping",4,2,2,815m2,$1.80M,$2.00M,$500/w,$575/w,House 2010 235m2 815m2 Residential - A 9/24610 ,21 Mar 2014 Sold $1.70M,04 Aug 2006 Sold $575k,,235m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/35-eastcote-rd-north-epping-nsw-2121-4326873,"35 Eastcote Rd, North Epping",5,3,2,714m2,$2.20M,$2.40M,$575/w,$650/w,House 2011 285m2 714m2 Residence Residential - A 13/30286 ,17 Mar 2014 Sold $1.63M,17 Nov 2003 Sold $650k,18 Oct 1983 Sold $83k,285m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/23-woodvale-ave-north-epping-nsw-2121-4657462,"23 Woodvale Ave, North Epping",5,4,2,637m2,$1.60M,$1.80M,$300/w,$350/w,House 2013 220m2 637m2 Vacant Land Residential - A 13/881269 ,04 Mar 2014 Sold $1.05M,16 May 2001 Sold $220k,,220m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/102-norfolk-rd-north-epping-nsw-2121-2249705,"102 Norfolk Rd, North Epping",4,3,2,598m2,$1.60M,$1.80M,$750/w,$850/w,House 2014 598m2 Residential - A 1/1146754 ,18 Jan 2018 Listed for Rent $850 per week,24 Feb 2014 Sold $1.28M,27 Mar 2006 Sold $100k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/30-callistemon-cl-north-epping-nsw-2121-11604854,"30 Callistemon Cl, North Epping",4,2,2,739m2,$1.60M,$1.80M,$575/w,$650/w,House 1980 740m2 739m2 Residential - A 27/246722 ,03 Feb 2014 Sold $1.16M,13 Jun 1980 Sold $138k,,740m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/6-raidell-pl-north-epping-nsw-2121-13984070,"6 Raidell Pl, North Epping",3,2,2,672m2,$1.40M,$1.50M,$575/w,$650/w,House 2014 672m2 Residential - A 6/211116 ,29 Jan 2014 Sold $930k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/234-malton-rd-north-epping-nsw-2121-15085282,"234 Malton Rd, North Epping",5,2,2,796m2,$1.60M,$1.80M,$575/w,$650/w,House 1960 182m2 796m2 Residential - A 6/21268 ,24 Jan 2014 Sold $1.29M,14 Jul 1981 Sold $89k,,182m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/12-walker-pl-north-epping-nsw-2121-16155560,"12 Walker Pl, North Epping",4,3,2,743m2,$1.60M,$1.80M,$650/w,$750/w,House 1980 196m2 743m2 Residential - A 16/247249 ,23 Jan 2014 Sold $1.20M,09 Nov 2007 Sold $760k,26 Nov 1982 Sold $145k,196m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/9-sunden-way-north-epping-nsw-2121-2502547,"9 Sunden Way, North Epping",4,5,3,715m2,$2.20M,$2.40M,$575/w,$650/w,House 2010 313m2 715m2 Residential - A 5/286094 ,15 Jan 2014 Sold $2.01M,24 Oct 2007 Sold $720k,,313m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/38-newton-st-north-epping-nsw-2121-3752319,"38 Newton St, North Epping",4,2,3,701m2,$1.60M,$1.80M,$1100/w,$1250/w,House 1970 701m2 Residential - A 33/237976 ,17 Jan 2006 Sold $830k,23 Jun 2004 Sold $450k,03 May 1995 Sold $325k,
